Contrast,Energy,Correlation,Homogeneity,Mean,Std,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,Label
641.7790354330707,0.45156290702647395,0.9532815280849161,0.5335588111970034,67.8551025390625,82.77181120593985,0.042724609372392294,0.04418945312230289,0.0311279296856001,0.055786132809095085,0.08197021483874693,0.064208984371081,0.03424072265416011,0.041992187497437,0.5202026366869993,0.08355712890115008,0
615.2450787401574,0.4931788630210771,0.9553387015353202,0.5789923901936396,63.1910400390625,82.85849181473706,0.040954589841250326,0.04461669921602681,0.026916503904607147,0.046508789059661326,0.06671142577717826,0.05566406249660254,0.03265380859175697,0.04302978515362367,0.5597534179345853,0.08319091796367242,0
409.5046751968504,0.022591066959246175,0.9294506470116853,0.14647790835758126,78.22509765625,53.86197561343857,0.0796508789013885,0.08502197265106066,0.06152343749624491,0.09948730468142777,0.1665039062398374,0.10412597655614465,0.060424804683811964,0.08239746093247086,0.10461425780611484,0.15624999999046327,0
386.49157234251965,0.1540931485476829,0.9453554632635013,0.27589868265696743,84.990966796875,59.70946435235365,0.03875732421638444,0.06121826171501353,0.04278564452863857,0.09759521483779326,0.22546386717373879,0.11737060546158626,0.04620361327842996,0.05493164062164724,0.22833251951731368,0.08734130858841911,0
473.0491510826772,0.22359996651526662,0.8891227668085002,0.42701792441912634,54.253173828125,46.17380087655501,0.04046630859128013,0.05871582030891627,0.036499023435272275,0.08331298827616497,0.13629150389793143,0.13287353514814004,0.056457519527804104,0.07623291015159711,0.2814331054515727,0.09771728515028581,0
476.3125,0.5065201201767005,0.9270084136652154,0.5880159164981029,44.0169677734375,57.03118219332387,0.034179687497913835,0.040954589841250326,0.025329589842204004,0.05120849609062448,0.08148193358877674,0.057922363277714696,0.03302001952923462,0.039367675778847186,0.5750732421524003,0.06146240233999863,0
200.21432086614178,0.09085769778379058,0.941881947734386,0.27982494188633183,64.18414306640625,41.725290217954154,0.07788085937024652,0.09204101561938226,0.04315185546611622,0.07208251952685044,0.11303710936810075,0.08355712890115008,0.05895996093390137,0.08502197265106066,0.20794677733105793,0.1663208007710986,0
166.07344980314963,0.2591254046912495,0.9335217015246723,0.4598397526942837,33.5531005859375,35.32968142103957,0.05511474609038606,0.0661010742147155,0.03442382812289894,0.06140136718375236,0.10009765624389053,0.08245849608871714,0.04833984374704957,0.06555175780849903,0.361938476540409,0.12457275389864668,0
950.5533956692914,0.1714649103393375,0.7587285131826028,0.38401278675293843,54.9774169921875,44.36004344961249,0.055053710934139785,0.07189941405811161,0.03552246093533188,0.07080078124567867,0.10742187499344348,0.13916015624150632,0.057067871090266856,0.0779418945264928,0.26593017576501893,0.1192016601489745,0
124.30696358267718,0.45785629078334533,0.9610081092298679,0.5386018256245152,34.41851806640625,39.88590082130916,0.02685546874836087,0.04144287109122053,0.025329589842204004,0.05993652343384177,0.14355468749123812,0.07318115233928338,0.030151367185659705,0.03375244140418991,0.5081787109064833,0.05761718749648333,0
445.68343996062987,0.46106568582212387,0.8933580778300928,0.5233807399699058,37.62939453125,45.655777881121274,0.041137695309989154,0.04962158202822134,0.027282714842084794,0.0516357421843484,0.10015869140013679,0.054016113277953116,0.03198242187304795,0.04516601562224328,0.5242919921554997,0.07470703124544024,0
316.3361835629921,0.13291954668841,0.912064725756143,0.3938112412210802,44.279052734375,42.37470196799177,0.050964355465639384,0.0764770507765822,0.03515624999785423,0.08862304686959088,0.13629150389793143,0.13397216796057299,0.06085205077753589,0.08984374999451637,0.19274902342573552,0.13507080077300593,0
416.85574557086625,0.3933330013475143,0.893013800363545,0.4937594530980501,37.01605224609375,44.02881079831338,0.04718017577837035,0.048461914059542116,0.029602050779443233,0.05480957030915469,0.10308837889995798,0.07659912108907475,0.033813476560436186,0.04302978515362367,0.46209716794054584,0.10131835936881602,0
204.3239419291339,0.08671091475564532,0.9351170751634476,0.2697453585382378,66.312255859375,39.957532463543856,0.07757568358901515,0.09161376952565833,0.047241210934616626,0.07019042968321591,0.11572265624293684,0.08575439452601596,0.05938720702762529,0.08843994140085205,0.20251464842513947,0.16156005858388917,0
838.951094980315,0.05708853650798797,0.8895628994499113,0.24105554238709664,99.7357177734375,61.566625049159434,0.0668334960896708,0.09039306640073284,0.0521240234343186,0.09350585936929286,0.13720703124162553,0.11340332030557841,0.06719970702714845,0.09374999999427795,0.12829589842966943,0.15728759764664993,0
268.197157972441,0.2833894778675936,0.9070589569156935,0.43911232963266805,32.3634033203125,37.85607017843916,0.050231933590684084,0.06207275390246138,0.03124999999809265,0.06207275390246138,0.08715820311968028,0.09136962890067324,0.04052734374752641,0.05364990234047547,0.38330078122660516,0.13836669921030476,0
401.3431348425198,0.09595194748441771,0.8961344464119829,0.23191503648785028,52.73138427734375,43.99563772751309,0.05749511718399077,0.07147216796438768,0.048950195309512314,0.09851074218148738,0.19805908201916142,0.10357666014992818,0.058105468746453524,0.06433105468357354,0.18377685545753314,0.11572265624293684,0
393.30068897637796,0.3284927898679083,0.8831686943101629,0.442267538618659,32.31597900390625,40.96039374810207,0.045288085934735836,0.055053710934139785,0.03869628906013817,0.0649414062460363,0.11834716796152665,0.10174560546253994,0.048828124997019766,0.06103515624627471,0.3703613281023949,0.09570312499415874,0
182.18036417322833,0.39012055272705637,0.919067618256136,0.6932206225240444,17.3743896484375,33.45285633603774,0.01995849609253183,0.03485107421662286,0.01855468749886751,0.04913330077825114,0.06799316405835003,0.08618164061973989,0.030212402341905982,0.04064941406001896,0.5968017577760741,0.05566406249660254,0
468.2744832677165,0.2540199467064104,0.9477425834971444,0.35313722843969997,68.2625732421875,66.94669164409368,0.039550781247586014,0.04693603515338525,0.03863525390389189,0.10302734374371171,0.19165039061330258,0.09515380858794227,0.040954589841250326,0.04229736327866837,0.3253784179488905,0.07641601562033594,0
349.1885457677166,0.1191175384765086,0.9224213590234333,0.3533501912616351,56.99188232421875,47.39489548659614,0.06469726562105119,0.0849609374948144,0.03771972656019777,0.07775878905775398,0.10754394530593604,0.12109374999260902,0.06158447265249118,0.09301757811932265,0.1937866210819222,0.1578369140528664,0
403.5410310039372,0.18765374651776626,0.9432906696578722,0.3879624803935429,50.37945556640625,59.57247584429589,0.04431152343479544,0.06646728515219316,0.03515624999785423,0.07104492187066376,0.13500976561675965,0.11676025389912352,0.0477905273408331,0.06384277343360334,0.29473876951326056,0.12487792967987806,0
429.7218257874017,0.3634677767058441,0.897615559263395,0.48141916340548996,43.05328369140625,45.78662410019722,0.04852294921578839,0.052795410153027626,0.02929687499821186,0.04998779296569899,0.11651611327413842,0.09210205077562854,0.040405273435033855,0.058288574215192346,0.4218139648180045,0.0902709960882403,0
640.6000861220471,0.14412833231984612,0.9435294065079946,0.2830889211185105,91.11724853515625,75.44805526525086,0.07110595702691004,0.0786743164014481,0.04718017577837035,0.07836914062021673,0.11938476561771333,0.08850097655709832,0.05639648437155783,0.07482910155793279,0.24407958982885256,0.14147949217886477,0
450.42039862204734,0.47856221154513595,0.8469051002769101,0.5983218893396904,42.220458984375,38.274933871598925,0.03906249999761582,0.04553222655972093,0.02258300781112164,0.04052734374752641,0.08947753905703872,0.09088134765070303,0.03887939452887699,0.05944824218387157,0.492797851532422,0.08081054687006771,0
905.8925935039373,0.34361634679681513,0.9271392885840181,0.4248422022917763,73.71600341796875,78.80879407266355,0.06939697265201435,0.06341552733987942,0.03179931640430912,0.05065917968440801,0.07678222655781358,0.05352783202798292,0.03637695312277973,0.0576782226527296,0.43756103512954336,0.12280273436750472,0
255.8009965551182,0.2871247193405756,0.9118477204418518,0.449892789208268,32.2467041015625,38.000289772953835,0.05267333984053507,0.06146240233999863,0.033630371091697364,0.057373046871498225,0.0890502929633148,0.10229492186875641,0.042053222653683275,0.05590820312158763,0.37603759763329847,0.12951660155459493,0
193.16430856299215,0.26385444978519274,0.8324012300588316,0.4017062281929037,23.7916259765625,24.00453729475131,0.053833007809214295,0.06457519530855864,0.04022216796629503,0.07122802733940259,0.11157226561819017,0.07739257812027633,0.04583740234095231,0.062011718746215104,0.3654174804464467,0.10791015624341369,0
1327.9750246062995,0.027029189475690184,0.8740963416452517,0.1481103794841124,105.45062255859375,72.3378971603351,0.08221435546373203,0.09753417968154698,0.0470581054658778,0.08966064452577754,0.15747070311538874,0.08959960936953128,0.0571899414027594,0.09570312499415874,0.11065673827449604,0.17291259764569625,0
724.167937992126,0.45970649151525916,0.9266069859155769,0.5275908650693834,56.03497314453125,70.14039133832948,0.046142578122183676,0.04602050780969113,0.032226562498033046,0.05157470702810213,0.07427978515171632,0.05908203124639392,0.03796386718518287,0.041320800778727976,0.5256958007491641,0.08569335936976968,0
518.7914616141734,0.5095167228080223,0.9132880688766938,0.5700617738384836,40.501953125,54.59286674741424,0.03124999999809265,0.04187011718494445,0.027160644529592246,0.051879882809333505,0.10479736327485367,0.0844726562448442,0.029846191404428332,0.04583740234095231,0.5219726562181413,0.06091308593378216,0
690.357037401575,0.24854325606303293,0.9405708590774784,0.3454710336093536,79.75274658203125,76.2414551502205,0.0682983398395814,0.06823730468333512,0.03961181640383229,0.06622314452720805,0.10809326171215251,0.07122802733940259,0.0465698242159076,0.06311035155864805,0.340820312479198,0.12780761717969924,0
716.232591043307,0.2802157316434296,0.9412011049001614,0.380420137130228,82.33447265625,78.07815982160542,0.06463623046480492,0.0622558593712002,0.04278564452863857,0.06268310546492413,0.09973144530641287,0.07122802733940259,0.04925537109074369,0.05957031249636412,0.36676025388386474,0.12109374999260902,0
615.2450787401574,0.4931788630210771,0.9553387015353202,0.5789923901936396,63.1910400390625,82.85849181473706,0.040954589841250326,0.04461669921602681,0.026916503904607147,0.046508789059661326,0.06671142577717826,0.05566406249660254,0.03265380859175697,0.04302978515362367,0.5597534179345853,0.08319091796367242,0
441.7981668307087,0.22041094665782762,0.8713688084492325,0.4842396727124844,53.4931640625,41.3864009281501,0.04962158202822134,0.06506347655852884,0.029052734373226762,0.06018066405882686,0.10211181640001758,0.13861083983528985,0.049560546871975066,0.08044433593259007,0.30352783201272415,0.12182617186756432,0
249.58544537401582,0.28149759214364106,0.9137371225485416,0.44168886637462035,32.14117431640625,37.94739502325118,0.05010986327819154,0.060241699215073136,0.034545898435391485,0.05963134765261039,0.08862304686959088,0.09930419921268895,0.03991699218506366,0.05456542968416959,0.38000488278930633,0.13305664061687886,0
523.2117372047245,0.5144038935598639,0.9128507964596384,0.5711022298483156,40.5478515625,54.68710517958762,0.031005859373107552,0.04138183593497425,0.027038574217099695,0.05426025390293822,0.10211181640001758,0.08489990233856812,0.03045654296689108,0.04339599609110132,0.5278320312177837,0.05761718749648333,0
641.7790354330707,0.45156290702647395,0.9532815280849161,0.5335588111970034,67.8551025390625,82.77181120593985,0.042724609372392294,0.04418945312230289,0.0311279296856001,0.055786132809095085,0.08197021483874693,0.064208984371081,0.03424072265416011,0.041992187497437,0.5202026366869993,0.08355712890115008,0
389.4605068897638,0.28204131913791775,0.8869444332223119,0.374635790511932,36.91558837890625,41.469308012100264,0.058105468746453524,0.06555175780849903,0.03930664062260091,0.06597900390222296,0.11877441405525058,0.06909179687078297,0.04284667968488484,0.05859374999642372,0.3762817382582836,0.10546874999356269,0
441.7981668307087,0.22041094665782762,0.8713688084492325,0.4842396727124844,53.4931640625,41.3864009281501,0.04962158202822134,0.06506347655852884,0.029052734373226762,0.06018066405882686,0.10211181640001758,0.13861083983528985,0.049560546871975066,0.08044433593259007,0.30352783201272415,0.12182617186756432,0
671.6002091535432,0.2885860803645251,0.9470781729505713,0.39324860238532555,85.03656005859375,79.70289032620083,0.06481933593354373,0.057373046871498225,0.04052734374752641,0.06835937499582767,0.08941650390079245,0.07666015624532103,0.04290771484113112,0.05993652343384177,0.38000488278930633,0.11999511718017608,0
724.167937992126,0.45970649151525916,0.9266069859155769,0.5275908650693834,56.03497314453125,70.14039133832948,0.046142578122183676,0.04602050780969113,0.032226562498033046,0.05157470702810213,0.07427978515171632,0.05908203124639392,0.03796386718518287,0.041320800778727976,0.5256958007491641,0.08569335936976968,0
641.7790354330707,0.45156290702647395,0.9532815280849161,0.5335588111970034,67.8551025390625,82.77181120593985,0.042724609372392294,0.04418945312230289,0.0311279296856001,0.055786132809095085,0.08197021483874693,0.064208984371081,0.03424072265416011,0.041992187497437,0.5202026366869993,0.08355712890115008,0
441.7981668307087,0.22041094665782762,0.8713688084492325,0.4842396727124844,53.4931640625,41.3864009281501,0.04962158202822134,0.06506347655852884,0.029052734373226762,0.06018066405882686,0.10211181640001758,0.13861083983528985,0.049560546871975066,0.08044433593259007,0.30352783201272415,0.12182617186756432,0
615.2450787401574,0.4931788630210771,0.9553387015353202,0.5789923901936396,63.1910400390625,82.85849181473706,0.040954589841250326,0.04461669921602681,0.026916503904607147,0.046508789059661326,0.06671142577717826,0.05566406249660254,0.03265380859175697,0.04302978515362367,0.5597534179345853,0.08319091796367242,0
734.6860236220473,0.4889910240194713,0.94435439703008,0.5731196645882761,61.43316650390625,81.10892305115495,0.05004882812194526,0.04888916015326604,0.023681640623554587,0.04034423827878758,0.05749511718399077,0.07684326171405986,0.028503417967010287,0.05126953124687075,0.5280151366865226,0.09490966796295718,0
635.9942175196852,0.1348867409097008,0.9435977338036214,0.2758837030594139,92.12890625,75.23427592396773,0.0738525390579924,0.0806274414013289,0.045288085934735836,0.07806396483898535,0.12390136717993766,0.08825683593211323,0.05657958984029665,0.0745849609329477,0.23516845701689645,0.14367675780373065,0
643.0038139763781,0.4087159467768495,0.9593199183689913,0.5087894829402387,79.57049560546875,88.8329218202329,0.05108642577813193,0.05200195312182605,0.03155517577932403,0.05224609374681115,0.07177734374561906,0.060424804683811964,0.03503417968536168,0.050415039059422906,0.4915161132512502,0.10394287108740582,0
692.7678395669293,0.24814163392588554,0.9403544281974818,0.3454987354151769,80.10400390625,76.2370645635416,0.06872558593330533,0.06958007812075316,0.04138183593497425,0.06634521483970061,0.10308837889995798,0.06994628905823082,0.049865722653206435,0.06622314452720805,0.3391113281043023,0.1257324218673259,0
252.4200295275591,0.2967620296777393,0.912748445855334,0.4523567725950109,31.97235107421875,37.942300840307965,0.05224609374681115,0.06304931640240177,0.03234863281052559,0.05786132812146842,0.08935546874454617,0.0999145507751517,0.04101562499749661,0.056457519527804104,0.3864746093514115,0.12127685546134785,0
615.2450787401574,0.4931788630210771,0.9553387015353202,0.5789923901936396,63.1910400390625,82.85849181473706,0.040954589841250326,0.04461669921602681,0.026916503904607147,0.046508789059661326,0.06671142577717826,0.05566406249660254,0.03265380859175697,0.04302978515362367,0.5597534179345853,0.08319091796367242,0
950.5533956692914,0.1714649103393375,0.7587285131826028,0.38401278675293843,54.9774169921875,44.36004344961249,0.055053710934139785,0.07189941405811161,0.03552246093533188,0.07080078124567867,0.10742187499344348,0.13916015624150632,0.057067871090266856,0.0779418945264928,0.26593017576501893,0.1192016601489745,0
644.2836491141733,0.12748610059632162,0.9420545929132973,0.2680890745257549,93.2332763671875,74.72252154264602,0.07122802733940259,0.08068847655757516,0.04772949218458682,0.07623291015159711,0.12774658202345296,0.0832519531199187,0.05957031249636412,0.07897949218267947,0.2239379882675819,0.150634765615806,0
257.1384719488189,0.271983398156559,0.9116780557434542,0.4369061655268765,32.67669677734375,38.06746624424443,0.049560546871975066,0.06518554687102139,0.03393554687292874,0.058288574215192346,0.09472656249421835,0.08740234374466538,0.04278564452863857,0.05755615234023705,0.3696899413836859,0.14086914061640202,0
468.2744832677165,0.2540199467064104,0.9477425834971444,0.35313722843969997,68.2625732421875,66.94669164409368,0.039550781247586014,0.04693603515338525,0.03863525390389189,0.10302734374371171,0.19165039061330258,0.09515380858794227,0.040954589841250326,0.04229736327866837,0.3253784179488905,0.07641601562033594,0
332.8762303149607,0.07750024839853624,0.9748524866793992,0.24937430694357104,77.5299072265625,81.21121796242568,0.0678100585896112,0.09307861327556893,0.05322265624675154,0.08593749999475479,0.12805175780468434,0.10528564452482388,0.06835937499582767,0.08312988280742616,0.14587402342859657,0.16925048827091976,0
349.1885457677166,0.1191175384765086,0.9224213590234333,0.3533501912616351,56.99188232421875,47.39489548659614,0.06469726562105119,0.0849609374948144,0.03771972656019777,0.07775878905775398,0.10754394530593604,0.12109374999260902,0.06158447265249118,0.09301757811932265,0.1937866210819222,0.1578369140528664,0
641.7790354330707,0.45156290702647395,0.9532815280849161,0.5335588111970034,67.8551025390625,82.77181120593985,0.042724609372392294,0.04418945312230289,0.0311279296856001,0.055786132809095085,0.08197021483874693,0.064208984371081,0.03424072265416011,0.041992187497437,0.5202026366869993,0.08355712890115008,0
182.18036417322833,0.39012055272705637,0.919067618256136,0.6932206225240444,17.3743896484375,33.45285633603774,0.01995849609253183,0.03485107421662286,0.01855468749886751,0.04913330077825114,0.06799316405835003,0.08618164061973989,0.030212402341905982,0.04064941406001896,0.5968017577760741,0.05566406249660254,0
166.07344980314963,0.2591254046912495,0.9335217015246723,0.4598397526942837,33.5531005859375,35.32968142103957,0.05511474609038606,0.0661010742147155,0.03442382812289894,0.06140136718375236,0.10009765624389053,0.08245849608871714,0.04833984374704957,0.06555175780849903,0.361938476540409,0.12457275389864668,0
396.9395300196852,0.32686136424033135,0.8821405641117331,0.44207705096573957,32.3310546875,40.96975884843077,0.046142578122183676,0.052551269528042524,0.03735351562272012,0.06744384765213356,0.1189575195239894,0.1102905273370184,0.043640136716086415,0.060607910152550785,0.3654174804464467,0.09759521483779326,0
445.68343996062987,0.46106568582212387,0.8933580778300928,0.5233807399699058,37.62939453125,45.655777881121274,0.041137695309989154,0.04962158202822134,0.027282714842084794,0.0516357421843484,0.10015869140013679,0.054016113277953116,0.03198242187304795,0.04516601562224328,0.5242919921554997,0.07470703124544024,0
950.5533956692914,0.1714649103393375,0.7587285131826028,0.38401278675293843,54.9774169921875,44.36004344961249,0.055053710934139785,0.07189941405811161,0.03552246093533188,0.07080078124567867,0.10742187499344348,0.13916015624150632,0.057067871090266856,0.0779418945264928,0.26593017576501893,0.1192016601489745,0
196.90286663385828,0.09089832830146247,0.9423720172832195,0.2815941491734523,64.495849609375,41.5617082556266,0.07714843749529122,0.09179687499439716,0.04315185546611622,0.07299804687054455,0.11120605468071251,0.08691406249469519,0.05871582030891627,0.087097167963434,0.20629882811240852,0.16467285155244915,0
316.3361835629921,0.13291954668841,0.912064725756143,0.3938112412210802,44.279052734375,42.37470196799177,0.050964355465639384,0.0764770507765822,0.03515624999785423,0.08862304686959088,0.13629150389793143,0.13397216796057299,0.06085205077753589,0.08984374999451637,0.19274902342573552,0.13507080077300593,0
419.12296998031496,0.3920164154417649,0.8923820212077118,0.48932834043418666,36.72747802734375,44.01873532271387,0.04870605468452722,0.048828124997019766,0.026245117185898125,0.053100585934258995,0.10369873046242073,0.06488037108979001,0.031311035154338925,0.04351806640359387,0.4666748046590164,0.11303710936810075,0
523.2117372047245,0.5144038935598639,0.9128507964596384,0.5711022298483156,40.5478515625,54.68710517958762,0.031005859373107552,0.04138183593497425,0.027038574217099695,0.05426025390293822,0.10211181640001758,0.08489990233856812,0.03045654296689108,0.04339599609110132,0.5278320312177837,0.05761718749648333,0
326.92193651574814,0.07774413924807111,0.9752947955077291,0.2520695542077245,77.51824951171875,81.20217137309398,0.06890869140204414,0.08966064452577754,0.05126953124687075,0.09033203124448656,0.12823486327342315,0.10607910155602544,0.0685424804645665,0.08410644530736655,0.1464843749910593,0.16638183592734485,0
204.5785556102362,0.08787403490279862,0.9355922636777684,0.27458999962527114,66.00048828125,40.122616322741145,0.07659912108907475,0.09143066405691952,0.045410156247228384,0.07464599608919396,0.11517333983672037,0.0888061523383297,0.05590820312158763,0.08715820311968028,0.20361328123757244,0.1612548828026578,0
654.90218996063,0.1014856321156505,0.8114750819256206,0.2893396707009587,43.54730224609375,41.66460037738139,0.0721435546830967,0.09228515624436735,0.04290771484113112,0.07147216796438768,0.11157226561819017,0.09960937499392032,0.05249023437179625,0.09320068358806148,0.19732666014420613,0.1669921874898076,0
450.42039862204734,0.47856221154513595,0.8469051002769101,0.5983218893396904,42.220458984375,38.274933871598925,0.03906249999761582,0.04553222655972093,0.02258300781112164,0.04052734374752641,0.08947753905703872,0.09088134765070303,0.03887939452887699,0.05944824218387157,0.492797851532422,0.08081054687006771,0
504.5622539370079,0.5180169204844157,0.914470958312008,0.5798481171760961,39.4501953125,54.20559737768073,0.031066894529353826,0.040771484372511504,0.025878906248420475,0.05224609374681115,0.10156249999380111,0.08453369140109047,0.03124999999809265,0.04376220702857896,0.5272827148115672,0.061645507808737454,0
618.1946358267717,0.47686603956983303,0.8986815075161946,0.5395228920961693,41.045166015625,55.13783364704171,0.03533935546659306,0.048461914059542116,0.02783203124830127,0.0473022460908629,0.10211181640001758,0.06018066405882686,0.029479980466950686,0.04187011718494445,0.5393066405920833,0.06811523437084258,0
349.1885457677166,0.1191175384765086,0.9224213590234333,0.3533501912616351,56.99188232421875,47.39489548659614,0.06469726562105119,0.0849609374948144,0.03771972656019777,0.07775878905775398,0.10754394530593604,0.12109374999260902,0.06158447265249118,0.09301757811932265,0.1937866210819222,0.1578369140528664,0
966.7442790354334,0.09451603917065418,0.896922805116899,0.2555090098963396,70.40557861328125,68.48844419259385,0.06542968749600649,0.083984374994874,0.04742431640335545,0.08917236327580735,0.13354492186684908,0.11578369139918313,0.055419921871617435,0.0842285156198591,0.18511962889495118,0.13989257811646164,0
778.2117372047244,0.2936867857413585,0.9383766061830158,0.4261327441161841,77.10052490234375,79.43853012288088,0.052429199215549976,0.060058593746334314,0.036499023435272275,0.07086181640192493,0.11065673827449604,0.11230468749314547,0.049011230465758594,0.06469726562105119,0.33673095701069755,0.10675048827473446,0
641.7790354330707,0.45156290702647395,0.9532815280849161,0.5335588111970034,67.8551025390625,82.77181120593985,0.042724609372392294,0.04418945312230289,0.0311279296856001,0.055786132809095085,0.08197021483874693,0.064208984371081,0.03424072265416011,0.041992187497437,0.5202026366869993,0.08355712890115008,0
56.52540600393702,0.13047574991510508,0.9740820511117781,0.4895175508872405,54.7567138671875,32.96396242403996,0.030822753904368727,0.060241699215073136,0.03179931640430912,0.10760498046218231,0.11627197264915332,0.1829223632700853,0.0842285156198591,0.08697509765094145,0.1896972656134218,0.10943603514957055,0
689.2732529527561,0.2464213334083791,0.8741409616703438,0.3594739191804139,61.28558349609375,52.39743909027523,0.06457519530855864,0.07092285155817121,0.04089355468500405,0.06054687499630451,0.11163330077443644,0.10241699218124896,0.05224609374681115,0.07568359374538064,0.2979736327943131,0.1231079101487361,0
1044.2362204724411,0.07958172994607816,0.926962275720562,0.2622349281015626,108.77703857421875,84.74726850559637,0.06634521483970061,0.08544921874478459,0.04626464843467623,0.09405517577550933,0.14666748045979813,0.10925292968083172,0.06414794921483472,0.07958984374514222,0.16058349608394876,0.14764404295973851,0
322.6345349409449,0.2562438391952501,0.92837130530859,0.520712334125708,43.68902587890625,47.40540577567253,0.0422363281224221,0.0622558593712002,0.025878906248420475,0.06530761718351394,0.09899902343145758,0.12377929686744511,0.04821777343455702,0.07623291015159711,0.33294677732342853,0.12414550780492276,0
844.1929749015749,0.20253997682764127,0.9376276785918646,0.33281279221096616,75.11297607421875,82.21175448658254,0.0781860351514779,0.06744384765213356,0.04083251952875778,0.06866455077705905,0.08508300780730695,0.07958984374514222,0.04376220702857896,0.07415771483922377,0.32012939451171085,0.1421508788975738,0
618.1946358267717,0.47686603956983303,0.8986815075161946,0.5395228920961693,41.045166015625,55.13783364704171,0.03533935546659306,0.048461914059542116,0.02783203124830127,0.0473022460908629,0.10211181640001758,0.06018066405882686,0.029479980466950686,0.04187011718494445,0.5393066405920833,0.06811523437084258,0
1392.0106422244096,0.096756234774192,0.8736632940527224,0.24926801764317888,94.9940185546875,74.37727043779572,0.0757446289016269,0.07952880858889594,0.046691894528400155,0.08038330077634379,0.11401367186804115,0.10205078124377132,0.06335449218363315,0.07940673827640339,0.21252441404952854,0.14630126952232048,0
588.4160925196852,0.5292763804504375,0.8265877405681928,0.6075695664241525,29.0601806640625,41.10932501145024,0.03283691406049579,0.04284667968488484,0.02667236327962205,0.044555664059780536,0.0806274414013289,0.056457519527804104,0.03253173827926442,0.03656005859151855,0.583679199183125,0.0632324218711406,0
565.4999999999999,0.56527833399993,0.9144680850349836,0.6422587384549205,33.48443603515625,57.34327317537885,0.04425048827854916,0.04071044921626523,0.018737792967606335,0.03375244140418991,0.054748535152908416,0.06695556640216335,0.02661132812337577,0.044372558591041715,0.5886230468390733,0.08123779296379163,0
